"[""population"",0,""code"",""coding"",0,""code""]","[""population"",0,""code"",""coding"",0,""system""]","[""population"",0,""count""]","[""population"",0,""extension"",0,""url""]","[""population"",0,""extension"",0,""valueString""]","[""population"",1,""code"",""coding"",0,""code""]","[""population"",1,""code"",""coding"",0,""system""]","[""population"",1,""count""]","[""population"",1,""extension"",0,""url""]","[""population"",1,""extension"",0,""valueString""]","[""population"",2,""code"",""coding"",0,""code""]","[""population"",2,""code"",""coding"",0,""system""]","[""population"",2,""count""]","[""population"",2,""extension"",0,""url""]","[""population"",2,""extension"",0,""valueString""]","[""value"",""text""]"
"initial-population","http://terminology.hl7.org/CodeSystem/measure-population",1,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Initial Population","numerator-exclusion","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator-Exclusion","numerator","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator","P15Y--P20Y:female:Location/26"
"initial-population","http://terminology.hl7.org/CodeSystem/measure-population",1,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Initial Population","numerator-exclusion","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator-Exclusion","numerator","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator","P15Y--P20Y:female:Location/121"
"initial-population","http://terminology.hl7.org/CodeSystem/measure-population",1,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Initial Population","numerator-exclusion","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator-Exclusion","numerator","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator","P15Y--P20Y:female:Location/146"
"initial-population","http://terminology.hl7.org/CodeSystem/measure-population",1,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Initial Population","numerator-exclusion","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator-Exclusion","numerator","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator","P15Y--P20Y:female:Location/135"
"initial-population","http://terminology.hl7.org/CodeSystem/measure-population",1,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Initial Population","numerator-exclusion","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator-Exclusion","numerator","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator","P15Y--P20Y:female:Location/50"
"initial-population","http://terminology.hl7.org/CodeSystem/measure-population",1,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Initial Population","numerator-exclusion","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator-Exclusion","numerator","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator","P15Y--P20Y:female:Location/64"
"initial-population","http://terminology.hl7.org/CodeSystem/measure-population",1,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Initial Population","numerator-exclusion","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator-Exclusion","numerator","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator","P15Y--P20Y:female:Location/160"
"initial-population","http://terminology.hl7.org/CodeSystem/measure-population",5,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Initial Population","numerator-exclusion","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator-Exclusion","numerator","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator",
"initial-population","http://terminology.hl7.org/CodeSystem/measure-population",1,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Initial Population","numerator-exclusion","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator-Exclusion","numerator","http://terminology.hl7.org/CodeSystem/measure-population",0,"http://hl7.org/fhir/5.0/StructureDefinition/extension-MeasureReport.population.description","Numerator","P15Y--P20Y:female:Location/12"
